trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
3120,19:29:00,19:29:00,43288,6,0,0,5.3453
3120,19:32:00,19:32:00,38305,7,0,0,6.9216
3120,19:35:00,19:35:00,38304,8,0,0,8.1883
3120,19:37:00,19:37:00,38303,9,0,0,8.6955
3120,19:39:00,19:39:00,38302,10,0,0,9.5693
3120,19:44:00,19:44:00,38301,11,0,0,12.2430
3120,19:46:00,19:46:00,38300,12,0,0,13.0078
3120,19:50:00,19:50:00,38299,13,0,0,15.0909
3120,19:54:00,19:54:00,38298,14,0,0,17.7030
3120,19:56:00,19:56:00,38297,15,0,0,18.2426
3120,20:02:00,20:02:00,38296,16,0,0,21.5398
3120,20:05:00,20:05:00,38295,17,0,0,23.7169
3120,20:10:00,20:10:00,38294,18,0,0,27.5665
3120,20:16:00,20:16:00,38293,19,0,0,32.5962
3120,20:18:00,20:18:00,38292,20,0,0,33.0585
3120,20:21:00,20:21:00,38291,21,0,0,33.5419
3121,19:44:00,19:44:00,38310,1,0,0,0.0000
3121,19:46:00,19:46:00,38309,2,0,0,0.3439
3121,19:48:00,19:48:00,38308,3,0,0,0.7244
3121,19:52:00,19:52:00,38307,4,0,0,1.1494
3121,19:57:00,19:57:00,38306,5,0,0,3.7871
3121,19:59:00,19:59:00,43288,6,0,0,5.3453
3121,20:02:00,20:02:00,38305,7,0,0,6.9216
3121,20:05:00,20:05:00,38304,8,0,0,8.1883
3121,20:07:00,20:07:00,38303,9,0,0,8.6955
3121,20:09:00,20:09:00,38302,10,0,0,9.5693
3121,20:14:00,20:14:00,38301,11,0,0,12.2430
3121,20:16:00,20:16:00,38300,12,0,0,13.0078
3121,20:20:00,20:20:00,38299,13,0,0,15.0909
3121,20:24:00,20:24:00,38298,14,0,0,17.7030
3121,20:26:00,20:26:00,38297,15,0,0,18.2426
3121,20:32:00,20:32:00,38296,16,0,0,21.5398
3121,20:35:00,20:35:00,38295,17,0,0,23.7169
3121,20:40:00,20:40:00,38294,18,0,0,27.5665
3121,20:46:00,20:46:00,38293,19,0,0,32.5962
3121,20:48:00,20:48:00,38292,20,0,0,33.0585
3121,20:51:00,20:51:00,38291,21,0,0,33.5419
3122,20:14:00,20:14:00,38310,1,0,0,0.0000
3122,20:16:00,20:16:00,38309,2,0,0,0.3439
3122,20:18:00,20:18:00,38308,3,0,0,0.7244
3122,20:22:00,20:22:00,38307,4,0,0,1.1494
3122,20:27:00,20:27:00,38306,5,0,0,3.7871
3122,20:29:00,20:29:00,43288,6,0,0,5.3453
3122,20:32:00,20:32:00,38305,7,0,0,6.9216
3122,20:35:00,20:35:00,38304,8,0,0,8.1883
3122,20:37:00,20:37:00,38303,9,0,0,8.6955
3122,20:39:00,20:39:00,38302,10,0,0,9.5693
3122,20:44:00,20:44:00,38301,11,0,0,12.2430
3122,20:46:00,20:46:00,38300,12,0,0,13.0078
3122,20:50:00,20:50:00,38299,13,0,0,15.0909
3122,20:54:00,20:54:00,38298,14,0,0,17.7030
3122,20:56:00,20:56:00,38297,15,0,0,18.2426
3122,21:02:00,21:02:00,38296,16,0,0,21.5398
3122,21:05:00,21:05:00,38295,17,0,0,23.7169
3122,21:10:00,21:10:00,38294,18,0,0,27.5665
3122,21:16:00,21:16:00,38293,19,0,0,32.5962
3122,21:18:00,21:18:00,38292,20,0,0,33.0585
3122,21:21:00,21:21:00,38291,21,0,0,33.5419
3123,20:59:00,20:59:00,38310,1,0,0,0.0000
3123,21:01:00,21:01:00,38309,2,0,0,0.3439
3123,21:03:00,21:03:00,38308,3,0,0,0.7244
3123,21:07:00,21:07:00,38307,4,0,0,1.1494
3123,21:12:00,21:12:00,38306,5,0,0,3.7871
3123,21:14:00,21:14:00,43288,6,0,0,5.3453
3123,21:17:00,21:17:00,38305,7,0,0,6.9216
3123,21:20:00,21:20:00,38304,8,0,0,8.1883
3123,21:22:00,21:22:00,38303,9,0,0,8.6955
3123,21:24:00,21:24:00,38302,10,0,0,9.5693
3123,21:29:00,21:29:00,38301,11,0,0,12.2430
3123,21:31:00,21:31:00,38300,12,0,0,13.0078
3123,21:35:00,21:35:00,38299,13,0,0,15.0909
3123,21:39:00,21:39:00,38298,14,0,0,17.7030
3123,21:41:00,21:41:00,38297,15,0,0,18.2426
3123,21:47:00,21:47:00,38296,16,0,0,21.5398
3123,21:50:00,21:50:00,38295,17,0,0,23.7169
3123,21:55:00,21:55:00,38294,18,0,0,27.5665
3123,22:01:00,22:01:00,38293,19,0,0,32.5962
3123,22:03:00,22:03:00,38292,20,0,0,33.0585
3123,22:06:00,22:06:00,38291,21,0,0,33.5419
3124,21:29:00,21:29:00,38310,1,0,0,0.0000
3124,21:31:00,21:31:00,38309,2,0,0,0.3439
3124,21:33:00,21:33:00,38308,3,0,0,0.7244
3124,21:37:00,21:37:00,38307,4,0,0,1.1494
3124,21:42:00,21:42:00,38306,5,0,0,3.7871
3124,21:44:00,21:44:00,43288,6,0,0,5.3453
3124,21:47:00,21:47:00,38305,7,0,0,6.9216
3125,05:45:00,05:45:00,38291,1,0,0,0.0000
3125,05:47:00,05:47:00,38292,2,0,0,0.4888
3125,05:49:00,05:49:00,38293,3,0,0,0.9511
3125,05:56:00,05:56:00,38294,4,0,0,5.9809
3125,06:01:00,06:01:00,38295,5,0,0,9.8273
3125,06:04:00,06:04:00,38296,6,0,0,12.0070
3125,06:09:00,06:09:00,38297,7,0,0,15.3047
3125,06:11:00,06:11:00,38298,8,0,0,15.8443
3125,06:15:00,06:15:00,38299,9,0,0,18.4564
3125,06:19:00,06:19:00,38300,10,0,0,20.5396
3125,06:21:00,06:21:00,38301,11,0,0,21.3044
3125,06:26:00,06:26:00,38302,12,0,0,23.9780
3125,06:28:00,06:28:00,38303,13,0,0,24.8468
3125,06:30:00,06:30:00,38304,14,0,0,25.3176
3125,06:33:00,06:33:00,38305,15,0,0,26.6237
3125,06:35:00,06:35:00,43288,16,0,0,28.1919
3125,06:39:00,06:39:00,38306,17,0,0,29.7489
3125,06:44:00,06:44:00,38307,18,0,0,32.3866
3125,06:47:00,06:47:00,38308,19,0,0,32.8116
3125,06:49:00,06:49:00,38309,20,0,0,33.1920
3125,06:52:00,06:52:00,38310,21,0,0,33.5328
3126,05:57:00,05:57:00,38291,1,0,0,0.0000
3126,05:59:00,05:59:00,38292,2,0,0,0.4888
3126,06:01:00,06:01:00,38293,3,0,0,0.9511
3126,06:08:00,06:08:00,38294,4,0,0,5.9809
3126,06:13:00,06:13:00,38295,5,0,0,9.8273
3126,06:16:00,06:16:00,38296,6,0,0,12.0070
3126,06:21:00,06:21:00,38297,7,0,0,15.3047
3126,06:23:00,06:23:00,38298,8,0,0,15.8443
3126,06:27:00,06:27:00,38299,9,0,0,18.4564
3126,06:31:00,06:31:00,38300,10,0,0,20.5396
3126,06:33:00,06:33:00,38301,11,0,0,21.3044
3126,06:38:00,06:38:00,38302,12,0,0,23.9780
3126,06:40:00,06:40:00,38303,13,0,0,24.8468
3126,06:42:00,06:42:00,38304,14,0,0,25.3176
3126,06:45:00,06:45:00,38305,15,0,0,26.6237
3126,06:47:00,06:47:00,43288,16,0,0,28.1919
3126,06:51:00,06:51:00,38306,17,0,0,29.7489
3126,06:56:00,06:56:00,38307,18,0,0,32.3866
3126,06:59:00,06:59:00,38308,19,0,0,32.8116
3126,07:01:00,07:01:00,38309,20,0,0,33.1920
3126,07:04:00,07:04:00,38310,21,0,0,33.5328
3127,06:12:00,06:12:00,38291,1,0,0,0.0000
3127,06:14:00,06:14:00,38292,2,0,0,0.4888
3127,06:16:00,06:16:00,38293,3,0,0,0.9511
3127,06:23:00,06:23:00,38294,4,0,0,5.9809
3127,06:28:00,06:28:00,38295,5,0,0,9.8273
3127,06:31:00,06:31:00,38296,6,0,0,12.0070
3127,06:36:00,06:36:00,38297,7,0,0,15.3047
3127,06:38:00,06:38:00,38298,8,0,0,15.8443
3127,06:42:00,06:42:00,38299,9,0,0,18.4564
3127,06:46:00,06:46:00,38300,10,0,0,20.5396
3127,06:48:00,06:48:00,38301,11,0,0,21.3044
3127,06:53:00,06:53:00,38302,12,0,0,23.9780
3127,06:55:00,06:55:00,38303,13,0,0,24.8468
3127,06:57:00,06:57:00,38304,14,0,0,25.3176
3127,07:00:00,07:00:00,38305,15,0,0,26.6237
3127,07:02:00,07:02:00,43288,16,0,0,28.1919
3127,07:06:00,07:06:00,38306,17,0,0,29.7489
3127,07:11:00,07:11:00,38307,18,0,0,32.3866
3127,07:14:00,07:14:00,38308,19,0,0,32.8116
3127,07:16:00,07:16:00,38309,20,0,0,33.1920
3127,07:19:00,07:19:00,38310,21,0,0,33.5328
3128,06:27:00,06:27:00,38291,1,0,0,0.0000
3128,06:29:00,06:29:00,38292,2,0,0,0.4888
3128,06:31:00,06:31:00,38293,3,0,0,0.9511
3128,06:38:00,06:38:00,38294,4,0,0,5.9809
3128,06:43:00,06:43:00,38295,5,0,0,9.8273
3128,06:46:00,06:46:00,38296,6,0,0,12.0070
3128,06:51:00,06:51:00,38297,7,0,0,15.3047
3128,06:53:00,06:53:00,38298,8,0,0,15.8443
3128,06:57:00,06:57:00,38299,9,0,0,18.4564
3128,07:01:00,07:01:00,38300,10,0,0,20.5396
3128,07:03:00,07:03:00,38301,11,0,0,21.3044
3128,07:08:00,07:08:00,38302,12,0,0,23.9780
3128,07:10:00,07:10:00,38303,13,0,0,24.8468
3128,07:12:00,07:12:00,38304,14,0,0,25.3176
3128,07:15:00,07:15:00,38305,15,0,0,26.6237
3128,07:17:00,07:17:00,43288,16,0,0,28.1919
3128,07:21:00,07:21:00,38306,17,0,0,29.7489
3128,07:26:00,07:26:00,38307,18,0,0,32.3866
3128,07:29:00,07:29:00,38308,19,0,0,32.8116
3128,07:31:00,07:31:00,38309,20,0,0,33.1920
3128,07:34:00,07:34:00,38310,21,0,0,33.5328
3129,06:42:00,06:42:00,38291,1,0,0,0.0000
3129,06:44:00,06:44:00,38292,2,0,0,0.4888
3129,06:46:00,06:46:00,38293,3,0,0,0.9511
3129,06:53:00,06:53:00,38294,4,0,0,5.9809
3129,06:58:00,06:58:00,38295,5,0,0,9.8273
3129,07:01:00,07:01:00,38296,6,0,0,12.0070
3129,07:06:00,07:06:00,38297,7,0,0,15.3047
3129,07:08:00,07:08:00,38298,8,0,0,15.8443
3129,07:12:00,07:12:00,38299,9,0,0,18.4564
3129,07:16:00,07:16:00,38300,10,0,0,20.5396
3129,07:18:00,07:18:00,38301,11,0,0,21.3044
3129,07:23:00,07:23:00,38302,12,0,0,23.9780
3129,07:25:00,07:25:00,38303,13,0,0,24.8468
3129,07:27:00,07:27:00,38304,14,0,0,25.3176
3129,07:30:00,07:30:00,38305,15,0,0,26.6237
3129,07:32:00,07:32:00,43288,16,0,0,28.1919
3129,07:36:00,07:36:00,38306,17,0,0,29.7489
3129,07:41:00,07:41:00,38307,18,0,0,32.3866
3129,07:44:00,07:44:00,38308,19,0,0,32.8116
3129,07:46:00,07:46:00,38309,20,0,0,33.1920
3129,07:49:00,07:49:00,38310,21,0,0,33.5328
3130,06:57:00,06:57:00,38291,1,0,0,0.0000
3130,06:59:00,06:59:00,38292,2,0,0,0.4888
3130,07:01:00,07:01:00,38293,3,0,0,0.9511
3130,07:08:00,07:08:00,38294,4,0,0,5.9809
3130,07:13:00,07:13:00,38295,5,0,0,9.8273
3130,07:16:00,07:16:00,38296,6,0,0,12.0070
3130,07:21:00,07:21:00,38297,7,0,0,15.3047
3130,07:23:00,07:23:00,38298,8,0,0,15.8443
3130,07:27:00,07:27:00,38299,9,0,0,18.4564
3130,07:31:00,07:31:00,38300,10,0,0,20.5396
3130,07:33:00,07:33:00,38301,11,0,0,21.3044
3130,07:38:00,07:38:00,38302,12,0,0,23.9780
3130,07:40:00,07:40:00,38303,13,0,0,24.8468
3130,07:42:00,07:42:00,38304,14,0,0,25.3176
3130,07:45:00,07:45:00,38305,15,0,0,26.6237
3130,07:47:00,07:47:00,43288,16,0,0,28.1919
3130,07:51:00,07:51:00,38306,17,0,0,29.7489
3130,07:56:00,07:56:00,38307,18,0,0,32.3866
3130,07:59:00,07:59:00,38308,19,0,0,32.8116
3130,08:01:00,08:01:00,38309,20,0,0,33.1920
3130,08:04:00,08:04:00,38310,21,0,0,33.5328
3131,07:12:00,07:12:00,38291,1,0,0,0.0000
3131,07:14:00,07:14:00,38292,2,0,0,0.4888
3131,07:16:00,07:16:00,38293,3,0,0,0.9511
3131,07:23:00,07:23:00,38294,4,0,0,5.9809
3131,07:28:00,07:28:00,38295,5,0,0,9.8273
3131,07:31:00,07:31:00,38296,6,0,0,12.0070
3131,07:36:00,07:36:00,38297,7,0,0,15.3047
3131,07:38:00,07:38:00,38298,8,0,0,15.8443
3131,07:42:00,07:42:00,38299,9,0,0,18.4564
3131,07:46:00,07:46:00,38300,10,0,0,20.5396
3131,07:48:00,07:48:00,38301,11,0,0,21.3044
3131,07:53:00,07:53:00,38302,12,0,0,23.9780
3131,07:55:00,07:55:00,38303,13,0,0,24.8468
3131,07:57:00,07:57:00,38304,14,0,0,25.3176
3131,08:00:00,08:00:00,38305,15,0,0,26.6237
3131,08:02:00,08:02:00,43288,16,0,0,28.1919
3131,08:06:00,08:06:00,38306,17,0,0,29.7489
3131,08:11:00,08:11:00,38307,18,0,0,32.3866
3131,08:14:00,08:14:00,38308,19,0,0,32.8116
3131,08:16:00,08:16:00,38309,20,0,0,33.1920
3131,08:19:00,08:19:00,38310,21,0,0,33.5328
3132,07:27:00,07:27:00,38291,1,0,0,0.0000
3132,07:29:00,07:29:00,38292,2,0,0,0.4888
3132,07:31:00,07:31:00,38293,3,0,0,0.9511
3132,07:38:00,07:38:00,38294,4,0,0,5.9809
3132,07:43:00,07:43:00,38295,5,0,0,9.8273
3132,07:46:00,07:46:00,38296,6,0,0,12.0070
3132,07:51:00,07:51:00,38297,7,0,0,15.3047
3132,07:53:00,07:53:00,38298,8,0,0,15.8443
3132,07:57:00,07:57:00,38299,9,0,0,18.4564
3132,08:01:00,08:01:00,38300,10,0,0,20.5396
3132,08:03:00,08:03:00,38301,11,0,0,21.3044
3132,08:08:00,08:08:00,38302,12,0,0,23.9780
3132,08:10:00,08:10:00,38303,13,0,0,24.8468
3132,08:12:00,08:12:00,38304,14,0,0,25.3176
3132,08:15:00,08:15:00,38305,15,0,0,26.6237
3132,08:17:00,08:17:00,43288,16,0,0,28.1919
3132,08:21:00,08:21:00,38306,17,0,0,29.7489
3132,08:26:00,08:26:00,38307,18,0,0,32.3866
3132,08:29:00,08:29:00,38308,19,0,0,32.8116
3132,08:31:00,08:31:00,38309,20,0,0,33.1920
3132,08:34:00,08:34:00,38310,21,0,0,33.5328
3133,07:42:00,07:42:00,38291,1,0,0,0.0000
3133,07:44:00,07:44:00,38292,2,0,0,0.4888
3133,07:46:00,07:46:00,38293,3,0,0,0.9511
3133,07:53:00,07:53:00,38294,4,0,0,5.9809
3133,07:58:00,07:58:00,38295,5,0,0,9.8273
3133,08:01:00,08:01:00,38296,6,0,0,12.0070
3133,08:06:00,08:06:00,38297,7,0,0,15.3047
3133,08:08:00,08:08:00,38298,8,0,0,15.8443
3133,08:12:00,08:12:00,38299,9,0,0,18.4564
3133,08:16:00,08:16:00,38300,10,0,0,20.5396
3133,08:18:00,08:18:00,38301,11,0,0,21.3044
3133,08:23:00,08:23:00,38302,12,0,0,23.9780
3133,08:25:00,08:25:00,38303,13,0,0,24.8468
3133,08:27:00,08:27:00,38304,14,0,0,25.3176
3133,08:30:00,08:30:00,38305,15,0,0,26.6237
3133,08:32:00,08:32:00,43288,16,0,0,28.1919
3133,08:36:00,08:36:00,38306,17,0,0,29.7489
3133,08:41:00,08:41:00,38307,18,0,0,32.3866
3133,08:44:00,08:44:00,38308,19,0,0,32.8116
3133,08:46:00,08:46:00,38309,20,0,0,33.1920
3133,08:49:00,08:49:00,38310,21,0,0,33.5328
3134,07:57:00,07:57:00,38291,1,0,0,0.0000
3134,07:59:00,07:59:00,38292,2,0,0,0.4888
3134,08:01:00,08:01:00,38293,3,0,0,0.9511
3134,08:08:00,08:08:00,38294,4,0,0,5.9809
3134,08:13:00,08:13:00,38295,5,0,0,9.8273
3134,08:16:00,08:16:00,38296,6,0,0,12.0070
3134,08:21:00,08:21:00,38297,7,0,0,15.3047
3134,08:23:00,08:23:00,38298,8,0,0,15.8443
3134,08:27:00,08:27:00,38299,9,0,0,18.4564
3134,08:31:00,08:31:00,38300,10,0,0,20.5396
3134,08:33:00,08:33:00,38301,11,0,0,21.3044
3134,08:38:00,08:38:00,38302,12,0,0,23.9780
3134,08:40:00,08:40:00,38303,13,0,0,24.8468
3134,08:42:00,08:42:00,38304,14,0,0,25.3176
3134,08:45:00,08:45:00,38305,15,0,0,26.6237
3134,08:47:00,08:47:00,43288,16,0,0,28.1919
3134,08:51:00,08:51:00,38306,17,0,0,29.7489
3134,08:56:00,08:56:00,38307,18,0,0,32.3866
3134,08:59:00,08:59:00,38308,19,0,0,32.8116
3134,09:01:00,09:01:00,38309,20,0,0,33.1920
3134,09:04:00,09:04:00,38310,21,0,0,33.5328
3135,08:12:00,08:12:00,38291,1,0,0,0.0000
3135,08:14:00,08:14:00,38292,2,0,0,0.4888
3135,08:16:00,08:16:00,38293,3,0,0,0.9511
3135,08:23:00,08:23:00,38294,4,0,0,5.9809
3135,08:28:00,08:28:00,38295,5,0,0,9.8273
3135,08:31:00,08:31:00,38296,6,0,0,12.0070
3135,08:36:00,08:36:00,38297,7,0,0,15.3047
3135,08:38:00,08:38:00,38298,8,0,0,15.8443
3135,08:42:00,08:42:00,38299,9,0,0,18.4564
3135,08:46:00,08:46:00,38300,10,0,0,20.5396
3135,08:48:00,08:48:00,38301,11,0,0,21.3044
3135,08:53:00,08:53:00,38302,12,0,0,23.9780
3135,08:55:00,08:55:00,38303,13,0,0,24.8468
3135,08:57:00,08:57:00,38304,14,0,0,25.3176
3135,09:00:00,09:00:00,38305,15,0,0,26.6237
3135,09:02:00,09:02:00,43288,16,0,0,28.1919
3135,09:06:00,09:06:00,38306,17,0,0,29.7489
3135,09:11:00,09:11:00,38307,18,0,0,32.3866
3135,09:14:00,09:14:00,38308,19,0,0,32.8116
3135,09:16:00,09:16:00,38309,20,0,0,33.1920
3135,09:19:00,09:19:00,38310,21,0,0,33.5328
3136,08:27:00,08:27:00,38291,1,0,0,0.0000
3136,08:29:00,08:29:00,38292,2,0,0,0.4888
3136,08:31:00,08:31:00,38293,3,0,0,0.9511
3136,08:38:00,08:38:00,38294,4,0,0,5.9809
3136,08:43:00,08:43:00,38295,5,0,0,9.8273
3136,08:46:00,08:46:00,38296,6,0,0,12.0070
3136,08:51:00,08:51:00,38297,7,0,0,15.3047
3136,08:53:00,08:53:00,38298,8,0,0,15.8443
3136,08:57:00,08:57:00,38299,9,0,0,18.4564
3136,09:01:00,09:01:00,38300,10,0,0,20.5396
3136,09:03:00,09:03:00,38301,11,0,0,21.3044
3136,09:08:00,09:08:00,38302,12,0,0,23.9780
3136,09:10:00,09:10:00,38303,13,0,0,24.8468
3136,09:12:00,09:12:00,38304,14,0,0,25.3176
3136,09:15:00,09:15:00,38305,15,0,0,26.6237
3136,09:17:00,09:17:00,43288,16,0,0,28.1919
3136,09:21:00,09:21:00,38306,17,0,0,29.7489
3136,09:26:00,09:26:00,38307,18,0,0,32.3866
3136,09:29:00,09:29:00,38308,19,0,0,32.8116
3136,09:31:00,09:31:00,38309,20,0,0,33.1920
3136,09:34:00,09:34:00,38310,21,0,0,33.5328
3137,08:57:00,08:57:00,38291,1,0,0,0.0000
3137,08:59:00,08:59:00,38292,2,0,0,0.4888
3137,09:01:00,09:01:00,38293,3,0,0,0.9511
3137,09:08:00,09:08:00,38294,4,0,0,5.9809
3137,09:13:00,09:13:00,38295,5,0,0,9.8273
3137,09:16:00,09:16:00,38296,6,0,0,12.0070
3137,09:21:00,09:21:00,38297,7,0,0,15.3047
3137,09:23:00,09:23:00,38298,8,0,0,15.8443
3137,09:27:00,09:27:00,38299,9,0,0,18.4564
3137,09:31:00,09:31:00,38300,10,0,0,20.5396
3137,09:33:00,09:33:00,38301,11,0,0,21.3044
3137,09:38:00,09:38:00,38302,12,0,0,23.9780
3137,09:40:00,09:40:00,38303,13,0,0,24.8468
3137,09:42:00,09:42:00,38304,14,0,0,25.3176
3137,09:45:00,09:45:00,38305,15,0,0,26.6237
3137,09:47:00,09:47:00,43288,16,0,0,28.1919
3137,09:51:00,09:51:00,38306,17,0,0,29.7489
3137,09:56:00,09:56:00,38307,18,0,0,32.3866
3137,09:59:00,09:59:00,38308,19,0,0,32.8116
3137,10:01:00,10:01:00,38309,20,0,0,33.1920
3137,10:04:00,10:04:00,38310,21,0,0,33.5328
3138,09:27:00,09:27:00,38291,1,0,0,0.0000
3138,09:29:00,09:29:00,38292,2,0,0,0.4888
3138,09:31:00,09:31:00,38293,3,0,0,0.9511
3138,09:38:00,09:38:00,38294,4,0,0,5.9809
3138,09:43:00,09:43:00,38295,5,0,0,9.8273
3138,09:46:00,09:46:00,38296,6,0,0,12.0070
3138,09:51:00,09:51:00,38297,7,0,0,15.3047
3138,09:53:00,09:53:00,38298,8,0,0,15.8443
3138,09:57:00,09:57:00,38299,9,0,0,18.4564
3138,10:01:00,10:01:00,38300,10,0,0,20.5396
3138,10:03:00,10:03:00,38301,11,0,0,21.3044
3138,10:08:00,10:08:00,38302,12,0,0,23.9780
3138,10:10:00,10:10:00,38303,13,0,0,24.8468
3138,10:12:00,10:12:00,38304,14,0,0,25.3176
3138,10:15:00,10:15:00,38305,15,0,0,26.6237
3138,10:17:00,10:17:00,43288,16,0,0,28.1919
3138,10:21:00,10:21:00,38306,17,0,0,29.7489
3138,10:26:00,10:26:00,38307,18,0,0,32.3866
3138,10:29:00,10:29:00,38308,19,0,0,32.8116
3138,10:31:00,10:31:00,38309,20,0,0,33.1920
3138,10:34:00,10:34:00,38310,21,0,0,33.5328
3139,09:57:00,09:57:00,38291,1,0,0,0.0000
3139,09:59:00,09:59:00,38292,2,0,0,0.4888
3139,10:01:00,10:01:00,38293,3,0,0,0.9511
3139,10:08:00,10:08:00,38294,4,0,0,5.9809
3139,10:13:00,10:13:00,38295,5,0,0,9.8273
3139,10:16:00,10:16:00,38296,6,0,0,12.0070
3139,10:21:00,10:21:00,38297,7,0,0,15.3047
3139,10:23:00,10:23:00,38298,8,0,0,15.8443
3139,10:27:00,10:27:00,38299,9,0,0,18.4564
3139,10:31:00,10:31:00,38300,10,0,0,20.5396
3139,10:33:00,10:33:00,38301,11,0,0,21.3044
3139,10:38:00,10:38:00,38302,12,0,0,23.9780
3139,10:40:00,10:40:00,38303,13,0,0,24.8468
3139,10:42:00,10:42:00,38304,14,0,0,25.3176
3139,10:45:00,10:45:00,38305,15,0,0,26.6237
3139,10:47:00,10:47:00,43288,16,0,0,28.1919
3139,10:51:00,10:51:00,38306,17,0,0,29.7489
3139,10:56:00,10:56:00,38307,18,0,0,32.3866
3139,10:59:00,10:59:00,38308,19,0,0,32.8116
3139,11:01:00,11:01:00,38309,20,0,0,33.1920
3139,11:04:00,11:04:00,38310,21,0,0,33.5328
3140,10:27:00,10:27:00,38291,1,0,0,0.0000
3140,10:29:00,10:29:00,38292,2,0,0,0.4888
3140,10:31:00,10:31:00,38293,3,0,0,0.9511
3140,10:38:00,10:38:00,38294,4,0,0,5.9809
3140,10:43:00,10:43:00,38295,5,0,0,9.8273
3140,10:46:00,10:46:00,38296,6,0,0,12.0070
3140,10:51:00,10:51:00,38297,7,0,0,15.3047
3140,10:53:00,10:53:00,38298,8,0,0,15.8443
3140,10:57:00,10:57:00,38299,9,0,0,18.4564
3140,11:01:00,11:01:00,38300,10,0,0,20.5396
3140,11:03:00,11:03:00,38301,11,0,0,21.3044
3140,11:08:00,11:08:00,38302,12,0,0,23.9780
3140,11:10:00,11:10:00,38303,13,0,0,24.8468
3140,11:12:00,11:12:00,38304,14,0,0,25.3176
3140,11:15:00,11:15:00,38305,15,0,0,26.6237
3140,11:17:00,11:17:00,43288,16,0,0,28.1919
3140,11:21:00,11:21:00,38306,17,0,0,29.7489
3140,11:26:00,11:26:00,38307,18,0,0,32.3866
3140,11:29:00,11:29:00,38308,19,0,0,32.8116
3140,11:31:00,11:31:00,38309,20,0,0,33.1920
3140,11:34:00,11:34:00,38310,21,0,0,33.5328
3141,10:57:00,10:57:00,38291,1,0,0,0.0000
3141,10:59:00,10:59:00,38292,2,0,0,0.4888
3141,11:01:00,11:01:00,38293,3,0,0,0.9511
3141,11:08:00,11:08:00,38294,4,0,0,5.9809
3141,11:13:00,11:13:00,38295,5,0,0,9.8273
3141,11:16:00,11:16:00,38296,6,0,0,12.0070
3141,11:21:00,11:21:00,38297,7,0,0,15.3047
3141,11:23:00,11:23:00,38298,8,0,0,15.8443
3141,11:27:00,11:27:00,38299,9,0,0,18.4564
3141,11:31:00,11:31:00,38300,10,0,0,20.5396
3141,11:33:00,11:33:00,38301,11,0,0,21.3044
3141,11:38:00,11:38:00,38302,12,0,0,23.9780
3141,11:40:00,11:40:00,38303,13,0,0,24.8468
3141,11:42:00,11:42:00,38304,14,0,0,25.3176
3141,11:45:00,11:45:00,38305,15,0,0,26.6237
3141,11:47:00,11:47:00,43288,16,0,0,28.1919
3141,11:51:00,11:51:00,38306,17,0,0,29.7489
3141,11:56:00,11:56:00,38307,18,0,0,32.3866
3141,11:59:00,11:59:00,38308,19,0,0,32.8116
3141,12:01:00,12:01:00,38309,20,0,0,33.1920
3141,12:04:00,12:04:00,38310,21,0,0,33.5328
3142,11:27:00,11:27:00,38291,1,0,0,0.0000
3142,11:29:00,11:29:00,38292,2,0,0,0.4888
3142,11:31:00,11:31:00,38293,3,0,0,0.9511
3142,11:38:00,11:38:00,38294,4,0,0,5.9809
3142,11:43:00,11:43:00,38295,5,0,0,9.8273
3142,11:46:00,11:46:00,38296,6,0,0,12.0070
3142,11:51:00,11:51:00,38297,7,0,0,15.3047
3142,11:53:00,11:53:00,38298,8,0,0,15.8443
3142,11:57:00,11:57:00,38299,9,0,0,18.4564
3142,12:01:00,12:01:00,38300,10,0,0,20.5396
3142,12:03:00,12:03:00,38301,11,0,0,21.3044
3142,12:08:00,12:08:00,38302,12,0,0,23.9780
3142,12:10:00,12:10:00,38303,13,0,0,24.8468
3142,12:12:00,12:12:00,38304,14,0,0,25.3176
3142,12:15:00,12:15:00,38305,15,0,0,26.6237
3142,12:17:00,12:17:00,43288,16,0,0,28.1919
3142,12:21:00,12:21:00,38306,17,0,0,29.7489
3142,12:26:00,12:26:00,38307,18,0,0,32.3866
3142,12:29:00,12:29:00,38308,19,0,0,32.8116
3142,12:31:00,12:31:00,38309,20,0,0,33.1920
3142,12:34:00,12:34:00,38310,21,0,0,33.5328
3143,11:57:00,11:57:00,38291,1,0,0,0.0000
3143,11:59:00,11:59:00,38292,2,0,0,0.4888
3143,12:01:00,12:01:00,38293,3,0,0,0.9511
3143,12:08:00,12:08:00,38294,4,0,0,5.9809
3143,12:13:00,12:13:00,38295,5,0,0,9.8273
3143,12:16:00,12:16:00,38296,6,0,0,12.0070
3143,12:21:00,12:21:00,38297,7,0,0,15.3047
3143,12:23:00,12:23:00,38298,8,0,0,15.8443
3143,12:27:00,12:27:00,38299,9,0,0,18.4564
3143,12:31:00,12:31:00,38300,10,0,0,20.5396
3143,12:33:00,12:33:00,38301,11,0,0,21.3044
3143,12:38:00,12:38:00,38302,12,0,0,23.9780
3143,12:40:00,12:40:00,38303,13,0,0,24.8468
3143,12:42:00,12:42:00,38304,14,0,0,25.3176
3143,12:45:00,12:45:00,38305,15,0,0,26.6237
3143,12:47:00,12:47:00,43288,16,0,0,28.1919
3143,12:51:00,12:51:00,38306,17,0,0,29.7489
